wav_filename,wav_filesize,transcript
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/26_chunk_37.wav,165164,他们清早起来彼此起誓以撒打发他们走
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/26_chunk_38.wav,272780,他们就平平安安地离开他走了那一天以撒的仆人来将挖井的事告诉他说
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/26_chunk_39.wav,503244,我们得了水了他就给那井起名叫示巴因此那城叫作别是巴直到今日以扫四十岁的时候娶了赫人比利的女儿犹滴
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/26_chunk_40.wav,455564,与赫人以伦的女儿巴实抹为妻她们常使以撒和利百加心里愁烦
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/27_chunk_00.wav,70636,创世记第27章以撒年老
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/27_chunk_01.wav,138092,眼睛昏花不能看见就叫了他大儿子以扫来
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/27_chunk_02.wav,75820,说我儿以扫说我在这里
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/27_chunk_03.wav,41516,他说我如今老了
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/27_chunk_04.wav,77260,不知道哪一天死
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/27_chunk_05.wav,161420,现在拿你的器械就是箭囊和弓
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/27_chunk_06.wav,234540,往田野去为我打猎照我所爱的作成美味拿来给我吃
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/27_chunk_07.wav,457228,使我在未死之先给你祝福以撒对他儿子以扫说话利百加也听见了以扫往田野去打猎要得野味带来
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/27_chunk_08.wav,138220,利百加就对她儿子雅各说
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/27_chunk_09.wav,548652,我听见你父亲对你哥哥以扫说你去把野兽带来作成美味给我吃我好在未死之先在耶和华面前给你祝福
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/27_chunk_10.wav,211404,现在我儿你要照着我所吩咐你的听从我的话
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/27_chunk_11.wav,325324,你到羊群里去给我拿两只肥山羊羔来我便照你父亲所爱的给他作成美味
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/27_chunk_12.wav,207180,你拿到你父亲那里给他吃使他在未死之先给你祝福
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/27_chunk_13.wav,263916,雅各对他母亲利百加说我哥哥以扫浑身是有毛的我身上是光滑的
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/27_chunk_14.wav,150572,倘若我父亲摸着我必以我为欺哄人的
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/27_chunk_15.wav,85804,我就招咒诅不得祝福
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/27_chunk_16.wav,81228,他母亲对他说我儿
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/27_chunk_17.wav,244588,你招的咒诅归到我身上你只管听我的话去把羊羔给我拿来
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/27_chunk_18.wav,95724,他便去拿来交给他母亲
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/27_chunk_19.wav,128204,他母亲就照他父亲所爱的作成美味
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/27_chunk_20.wav,247276,利百加又把家里所存大儿子以扫上好的衣服给他小儿子雅各穿上
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/27_chunk_21.wav,407052,又用山羊羔皮包在雅各的手上和颈项的光滑处就把所作的美味和饼交在他儿子雅各的手里
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/27_chunk_22.wav,282092,雅各到他父亲那里说我父亲他说我在这里我儿你是谁雅各对他父亲说
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/27_chunk_23.wav,53388,我是你的长子以扫
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/27_chunk_24.wav,173708,我已照你所吩咐我的行了请起来坐着
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/27_chunk_25.wav,157996,吃我的野味好给我祝福以撒对他儿子说
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/27_chunk_26.wav,379468,我儿你如何找得这么快呢他说因为耶和华你的神使我遇见好机会得着的以撒对雅各说
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/27_chunk_27.wav,290892,我儿你近前来我摸摸你知道你真是我的儿子以扫不是雅各就挨近他父亲以撒
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/27_chunk_28.wav,317740,以撒摸着他说声音是雅各的声音手却是以扫的手以撒就辨不出他来
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/27_chunk_29.wav,581932,因为他手上有毛像他哥哥以扫的手一样就给他祝福又说你真是我儿子以扫吗他说我是以撒说你递给我我好吃我儿子的野味给你祝福
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/27_chunk_30.wav,70636,雅各就递给他他便吃了
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/27_chunk_31.wav,29868,又拿酒给他
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/27_chunk_32.wav,412620,他也喝了他父亲以撒对他说我儿你上前来与我亲嘴他就上前与父亲亲嘴
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/27_chunk_33.wav,272428,他父亲一闻他衣服上的香气就给他祝福说我儿的香气如同耶和华赐福之田地的香气一样
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/27_chunk_34.wav,151116,愿神赐你天上的甘露地上的肥土
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/27_chunk_35.wav,817132,并许多五谷新酒愿多民事奉你多国跪拜你愿你作你弟兄的主你母亲的儿子向你跪拜凡咒诅你的愿他受咒诅为你祝福的愿他蒙福以撒为雅各祝福已毕雅各从他父亲那里才出来
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/27_chunk_36.wav,1314892,他哥哥以扫正打猎回来也作了美味拿来给他父亲说请父亲起来吃你儿子的野味好给我祝福他父亲以撒对他说你是谁他说我是你的长子以扫以撒就大大地战兢说你未来之先是谁得了野味拿来给我呢我已经吃了为他祝福他将来也必蒙福以扫听了他父亲的话就放声痛哭
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/27_chunk_37.wav,472460,说我父阿求你也为我祝福以撒说你兄弟已经用诡计来将你的福分夺去了以扫说他名雅各岂不是正对吗
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/27_chunk_38.wav,464780,因为他欺骗了我两次他从前夺了我长子的名分你看他现在又夺了我的福分以扫又说你没有留下为我可祝的福吗
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/27_chunk_39.wav,137836,以撒回答以扫说我已立他为你的主
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/27_chunk_40.wav,131820,使他的弟兄都给他作仆人
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/27_chunk_41.wav,235276,并赐他五谷新酒可以养生我儿现在我还能为你作什么呢
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/27_chunk_42.wav,76812,以扫对他父亲说
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/27_chunk_43.wav,88140,父阿你只有一样可祝的福吗
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/27_chunk_44.wav,267948,我父阿求你也为我祝福以扫就放声而哭他父亲以撒说
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/27_chunk_45.wav,252172,地上的肥土必为你所住天上的甘露必为你所得
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/27_chunk_46.wav,145484,你必倚靠刀剑度日又必事奉你的兄弟
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/27_chunk_47.wav,171180,到你强盛的时候必从你颈项上挣开他的轭
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/27_chunk_48.wav,863084,以扫因他父亲给雅各祝的福就怨恨雅各心里说为我父亲居丧的日子近了到那时候我要杀我的兄弟雅各有人把利百加大儿子以扫的话告诉利百加她就打发人去叫了她小儿子雅各来
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/27_chunk_49.wav,483340,对他说你哥哥以扫想要杀你报仇雪恨现在我儿你要听我的话起来逃往哈兰我哥哥拉班那里去同他住些日子
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/27_chunk_50.wav,375404,直等你哥哥的怒气消了你哥哥向你消了怒气忘了你向他所作的事
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/27_chunk_51.wav,482316,我便打发人去把你从那里带回来为什么一日丧你们二人呢利百加对以撒说我因这赫人的女子连性命都厌烦了倘若雅各也娶赫人的女子为妻像这些一样我活着还有什么益处呢
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/28_chunk_00.wav,69228,创世记第28章
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/28_chunk_01.wav,166444,以撒叫了雅各来给他祝福并嘱咐他说
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/28_chunk_02.wav,88844,你不要娶迦南的女子为妻
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/28_chunk_03.wav,178156,你起身往巴旦亚兰去到你外祖彼土利家里
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/28_chunk_04.wav,142892,在你母舅拉班的女儿中娶一女为妻
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/28_chunk_05.wav,216876,愿全能的神赐福给你使你生养众多成为多族
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/28_chunk_06.wav,126124,将应许亚伯拉罕的福赐给你和你的后裔
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/28_chunk_07.wav,209132,使你承受你所寄居的地为业就是神赐给亚伯拉罕的地
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/28_chunk_08.wav,411020,以撒打发雅各走了他就往巴旦亚兰去到亚兰人彼土利的儿子拉班那里拉班是雅各以扫的母舅
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/28_chunk_09.wav,680396,以扫见以撒已经给雅各祝福而且打发他往巴旦亚兰去在那里娶妻并见祝福的时候嘱咐他说不要娶迦南的女子为妻
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/28_chunk_10.wav,127180,又见雅各听从父母的话往巴旦亚兰去了
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/28_chunk_11.wav,454156,以扫就晓得他父亲以撒看不中迦南的女子便往以实玛利那里去在他二妻之外又娶了玛哈拉为妻
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/28_chunk_12.wav,311564,他是亚伯拉罕儿子以实玛利的女儿尼拜约的妹子雅各出了别是巴向哈兰走去
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/28_chunk_13.wav,228332,到了一个地方因为太阳落了就在那里住宿
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/28_chunk_14.wav,321996,便拾起那地方的一块石头枕在头下在那里躺卧睡了梦见一个梯子立在地上
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/28_chunk_15.wav,558316,梯子的头顶着天有神的使者在梯子上上去下来耶和华站在梯子以上或作站在他旁边说我是耶和华你祖亚伯拉罕的神也是以撒的神
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/28_chunk_16.wav,116652,我要将你现在所躺卧之地赐给你和你的后裔
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/28_chunk_17.wav,675596,你的后裔必像地上的尘沙那样多必向东西南北开展地上万族必因你和你的后裔得福我也与你同在你无论往哪里去我必保佑你领你归回这地
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/28_chunk_18.wav,509548,总不离弃你直到我成全了向你所应许的雅各睡醒了说耶和华真在这里我竟不知道就惧怕说这地方何等可畏这不是别的
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/28_chunk_19.wav,541644,乃是神的殿也是天的门雅各清早起来把所枕的石头立作柱子浇油在上面他就给那地方起名叫伯特利就是神殿的意思
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/28_chunk_20.wav,536140,但那地方起先名叫路斯雅各许愿说神若与我同在在我所行的路上保佑我又给我食物吃衣服穿使我平平安安地回到我父亲的家
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/28_chunk_21.wav,310188,我就必以耶和华为我的神我所立为柱子的石头也必作神的殿凡你所赐给我的我必将十分之一献给你
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/29_chunk_00.wav,75500,创世记第29章雅各起行
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/29_chunk_01.wav,120460,到了东方人之地看见田间有一口井
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/29_chunk_02.wav,68204,有三群羊卧在井旁
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/29_chunk_03.wav,92268,因为人饮羊群都是用那井里的水
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/29_chunk_04.wav,150380,井口上的石头是大的常有羊群在那里聚集
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/29_chunk_05.wav,85132,牧人把石头转离井口饮羊
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/29_chunk_06.wav,197196,随后又把石头放在井口的原处雅各对牧人说弟兄们
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/29_chunk_07.wav,111852,你们是哪里来的他们说
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/29_chunk_08.wav,99020,我们是哈兰来的他问他们说
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/29_chunk_09.wav,53484,拿鹤的孙子拉班
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/29_chunk_10.wav,13836,你们认识吗
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/29_chunk_11.wav,54828,他们说我们认识
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/29_chunk_12.wav,295852,雅各说他平安吗他们说平安看哪他女儿拉结领着羊来了雅各说日头还高
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/29_chunk_13.wav,308300,不是羊群聚集的时候你们不如饮羊再去放一放他们说我们不能
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/29_chunk_14.wav,386156,必等羊群聚齐人把石头转离井口才可饮羊雅各正和他们说话的时候拉结领着她父亲的羊来了
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/29_chunk_15.wav,202572,因为那些羊是她牧放的雅各看见母舅拉班的女儿拉结和母舅拉班的羊群
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/29_chunk_16.wav,301516,就上前把石头转离井口饮他母舅拉班的羊群雅各与拉结亲嘴就放声而哭
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/29_chunk_17.wav,534412,雅各告诉拉结自己是她父亲的外甥是利百加的儿子拉结就跑去告诉她父亲拉班听见外甥雅各的信息就跑去迎接抱着他
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/29_chunk_18.wav,327404,与他亲嘴领他到自己的家雅各将一切的情由告诉拉班拉班对他说你实在是我的骨肉
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/29_chunk_19.wav,719596,雅各就和他同住了一个月拉班对雅各说你虽是我的骨肉原文作弟兄岂可白白地服事我请告诉我你要什么为工价拉班有两个女儿大的名叫利亚
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/29_chunk_20.wav,632268,小的名叫拉结利亚的眼睛没有神气拉结却生得美貌俊秀雅各爱拉结就说我愿为你小女儿拉结服事你七年拉班说我把她给你
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/29_chunk_21.wav,470924,胜似给别人你与我同住吧雅各就为拉结服事了七年他因为深爱拉结就看这七年如同几天雅各对拉班说
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/29_chunk_22.wav,155724,日期已经满了求你把我的妻子给我
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/29_chunk_23.wav,82124,我好与她同房
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/29_chunk_24.wav,166540,拉班就摆设筵席请齐了那地方的众人到晚上
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/29_chunk_25.wav,37228,拉班将女儿利亚送来给雅各
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/29_chunk_26.wav,223532,雅各就与她同房拉班又将婢女悉帕给女儿利亚作使女
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/29_chunk_27.wav,66572,到了早晨雅各一看是利亚
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/29_chunk_28.wav,73836,就对拉班说你向我作的是什么事呢
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/29_chunk_29.wav,240972,我服事你不是为拉结吗你为什么欺哄我呢拉班说
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/29_chunk_30.wav,142188,大女儿还没有给人先把小女儿给人
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/29_chunk_31.wav,166604,在我们这地方没有这规矩你为这个满了七日
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/29_chunk_32.wav,583340,我就把那个也给你你再为她服事我七年雅各就如此行满了利亚的七日拉班便将女儿拉结给雅各为妻
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/29_chunk_33.wav,61580,拉班又将婢女辟拉给女儿拉结作使女
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/29_chunk_34.wav,62636,雅各也与拉结同房
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/29_chunk_35.wav,65324,并且爱拉结胜似爱利亚
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/29_chunk_36.wav,49196,于是又服事了拉班七年
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/29_chunk_37.wav,185484,耶和华见利亚失宠原文作被恨下同
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/29_chunk_38.wav,132076,就使她生育拉结却不生育
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/29_chunk_39.wav,264748,利亚怀孕生子就给他起名叫流便就是有儿子的意思因而说
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/29_chunk_40.wav,165676,耶和华看见我的苦情如今我的丈夫必爱我
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/29_chunk_41.wav,110764,她又怀孕生子就说
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/29_chunk_42.wav,456428,耶和华因为听见我失宠所以又赐给我这个儿子于是给他起名叫西缅就是听见的意思她又怀孕生子起名叫利未
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/29_chunk_43.wav,1365292,就是联合的意思说我给丈夫生了三个儿子他必与我联合她又怀孕生子说这回我要赞美耶和华因此给他起名叫犹大就是赞美的意思这才停了生育
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/30_chunk_00.wav,67436,创世记第30章
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/30_chunk_01.wav,235180,拉结见自己不给雅各生子就嫉妒她姐姐对雅各说你给我孩子
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/30_chunk_02.wav,106860,不然我就死了雅各向拉结生气
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/30_chunk_03.wav,96812,说叫你不生育的是神
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/30_chunk_04.wav,58988,我岂能代替他作主呢
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/30_chunk_05.wav,78476,拉结说有我的使女辟拉在这里
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/30_chunk_06.wav,134924,你可以与她同房使她生子在我膝下
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/30_chunk_07.wav,56236,我便因她也得孩子
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/30_chunk_08.wav,270732,得孩子原文作被建立拉结就把她的使女辟拉给丈夫为妾
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/30_chunk_09.wav,121836,雅各便与她同房辟拉就怀孕
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/30_chunk_10.wav,269324,给雅各生了一个儿子拉结说神伸了我的冤也听了我的声音
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/30_chunk_11.wav,994444,赐我一个儿子因此给他起名叫但就是伸冤的意思拉结的使女辟拉又怀孕给雅各生了第二个儿子拉结说我与我姐姐大大相争并且得胜于是给他起名叫拿弗他利就是相争的意思利亚见自己停了生育
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/30_chunk_12.wav,544108,就把使女悉帕给雅各为妾利亚的使女悉帕给雅各生了一个儿子利亚说万幸于是给他起名叫迦得就是万幸的意思
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/30_chunk_13.wav,617356,利亚的使女悉帕又给雅各生了第二个儿子利亚说我有福阿众女子都要称我是有福的于是给他起名叫亚设就是有福的意思割麦子的时候
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/30_chunk_14.wav,184300,流便往田里去寻见风茄拿来给他母亲利亚
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/30_chunk_15.wav,63532,拉结对利亚说
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/30_chunk_16.wav,47660,请你把你儿子的风茄给我些
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/30_chunk_17.wav,94028,利亚说你夺了我的丈夫还算小事吗
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/30_chunk_18.wav,140748,你又要夺我儿子的风茄吗拉结说
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/30_chunk_19.wav,214380,为你儿子的风茄今夜他可以与你同寝到了晚上
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/30_chunk_20.wav,74828,雅各从田里回来
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/30_chunk_21.wav,588076,利亚出来迎接他说你要与我同寝因为我实在用我儿子的风茄把你雇下了那一夜雅各就与她同寝神应允了利亚她就怀孕
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/30_chunk_22.wav,205996,给雅各生了第五个儿子利亚说神给了我价值
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/30_chunk_23.wav,389836,因为我把使女给了我丈夫于是给他起名叫以萨迦就是价值的意思利亚又怀孕
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/30_chunk_24.wav,140812,给雅各生了第六个儿子利亚说
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/30_chunk_25.wav,455660,神赐我厚赏我丈夫必与我同住因我给他生了六个儿子于是给他起名西布伦就是同住的意思后来又生了一个女儿
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/30_chunk_26.wav,141484,给她起名叫底拿神顾念拉结应允了她
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/30_chunk_27.wav,164460,使她能生育拉结怀孕生子说神除去了我的羞耻
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/30_chunk_28.wav,78764,就给他起名叫约瑟
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/30_chunk_29.wav,406988,就是增添的意思意思说愿耶和华再增添我一个儿子拉结生约瑟之后雅各对拉班说请打发我走
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/30_chunk_30.wav,55052,叫我回到我本乡本土去
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/30_chunk_31.wav,210604,请你把我服事你所得的妻子和儿女给我让我走
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/30_chunk_32.wav,350220,我怎样服事你你都知道拉班对他说我若在你眼前蒙恩请你仍与我同住因为我已算定
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/30_chunk_33.wav,388428,耶和华赐福与我是为你的缘故又说请你定你的工价我就给你雅各对他说我怎样服事你
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/30_chunk_34.wav,104268,你的牲畜在我手里怎样是你知道的
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/30_chunk_35.wav,259980,我未来之先你所有的很少现今却发大众多耶和华随我的脚步赐福与你
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/30_chunk_36.wav,1450732,如今我什么时候才为自己兴家立业呢拉班说我当给你什么呢雅各说什么你也不必给我只有一件事你若应承我便仍旧牧放你的羊群今天我要走遍你的羊群把绵羊中凡有点的有斑的和黑色的并山羊中凡有斑的有点的都挑出来将来这一等的就算我的工价以后你来查看我的工价
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/30_chunk_37.wav,73516,凡在我手里的山羊不是有点有斑的
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/30_chunk_38.wav,1265132,绵羊不是黑色的那就算是我偷的这样便可证出我的公义来拉班说好啊我情愿照着你的话行当日拉班把有纹的有斑的公山羊有点的有斑的有杂白纹的母山羊并黑色的绵羊都挑出来交在他儿子们的手下又使自己和雅各相离三天的路程雅各就牧养拉班其余的羊
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/30_chunk_39.wav,99884,雅各拿杨树杏树枫树的嫩枝
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/30_chunk_40.wav,558956,将皮剥成白纹使枝子露出白的来将剥了皮的枝子对着羊群插在饮羊的水沟里和水槽里羊来喝的时候牝牡配合羊对着枝子配合
